5926984,2324953,2.5492919641816414
380057,384110,1.0106641898452073
28202,2223,12.686459739091317
4152,11124,2.679190751445087
212507,302964,1.4256659780618992
2476,474,5.223628691983122
342,866,2.5321637426900585
1205,466,2.5858369098712446
197570,349226,1.767606417978438
913,348,2.6235632183908044
15520,513,30.253411306042885
3159349,1377673,2.293250285082164
404970,380255,1.0649958580426293
566568,40178,14.10144855393499
229740,77082,2.9804623647544175
296394,601044,2.0278548148747952
9613,756,12.715608465608465
2371,4011,1.6916912695065374
15472,213,72.63849765258216
482521,6359,75.88001258059444
9933,28285,2.847578777811336
1253,2167,1.7294493216280926
1218786,3265281,2.679125785822942
45304016,19275814,2.3503036499522145
919387,2022651,2.199999564927501
25906,30737,1.1864818960858488
1434,721,1.9889042995839112
124178,160287,1.2907841968786742
1973664,3028391,1.5344004855943059
278,150,1.8533333333333333
63491,48357,1.3129639969394296
522841,452070,1.1565487645718584
899,426,2.1103286384976525
112470,76047,1.4789538048838218
43817712,206982355,4.723714350945572
230405,1343523,5.83113647707298
224292,316629,1.411682092985929
5086054,4678086,1.0872083155375938
3438348,4072838,1.1845333863820648
6597548,9500808,1.4400513645372492
1582377,908253,1.742220504639126
31783,128028,4.028191171380927
5225634,14071349,2.6927544102782552
1110739,2243515,2.0198399443973787
2933314,1841238,1.5931204982734444
3820484,2447895,1.560722171498369
403586,398379,1.0130704680718612
631,2055,3.2567353407290014
7869377,10084873,1.2815338495029531
59757,462808,7.744833241293907
63585832,64624170,1.0163297069070356
4297866,5460365,1.270482839623199
17934352,34863163,1.9439321253424713
5823859,9084339,1.5598487188649313
17809,1779,10.010680157391793
3777,486,7.771604938271605
11652,1866,6.244372990353698
693304,1029879,1.4854652504529038
3259824,10261246,3.147791414505814
760212,570579,1.332351874148891
75438496,177791043,2.356768128039032
1104,117,9.435897435897436
4212,1410,2.9872340425531916
39844,231,172.4848484848485
463,114,4.06140350877193
1207,623,1.9373996789727126
886052,1000078,1.1286899640201704
12804,243,52.69135802469136
894049,452752,1.9746991730572145
46900,20307,2.309548431575319
625386,248862,2.5129830990669526
95150,79444,1.197699008106339
42225,2356223,55.80161042036708
3753,444,8.452702702702704
2364215,1267617,1.8650862208379977
73230,2553,28.683901292596946
20620,111,185.76576576576576
20514,4916,4.172904800650936
262044,100572,2.605536332179931
47792656,217082348,4.542169575174897
13716,24858,1.8123359580052494
78734424,28531624,2.7595493337498067
2200335,1412712,1.5575255253724751
9256,6152,1.504551365409623
1150,511,2.2504892367906066
953876,197736,4.82398753894081
26075,331,78.77643504531721
68737992,235320005,3.42343437963681
4370438,7736251,1.7701317350800996
45407048,211298998,4.653440540772437
4283,15717,3.6696240952603314
4348337,25152266,5.784341462034797
1180594,1606506,1.3607607695787036
3217759,4740945,1.4733685773235348
556385,8909,62.45201481647772
2607,3364,1.2903720751822019
662622,844713,1.2748037342557295
1825799,1469979,1.242057879738418
134142,285401,2.1276035842614545
1810060,1152187,1.5709776277635488
7328815,10038595,1.3697432668173504
143952,13458,10.696388765046812
8653930,10424626,1.204611777539222
39313,3666,10.72367703218767
1610,113,14.247787610619469
1131,8429,7.452696728558798
104528,73999,1.4125596291841782
1208636,10616,113.85041446872646
411239,2584837,6.2854860555540695
691588,4015158,5.805708022695593
234672,110484,2.1240360595199306
360,325,1.1076923076923078
29083,31836,1.0946601107176013
75268,59966,1.2551779341626923
13512,830,16.279518072289157
72036,2995,24.052086811352254
21462522,10600930,2.0245885974155096
2762308,4544939,1.6453411422621953
34261,7749,4.4213446896373725
9014709,1543386,5.840864825779163
71536896,235385395,3.2904054853036957
7117137,9769810,1.372716304322932
1911282,19603812,10.25689144772985
1355,346,3.9161849710982657
35341,451,78.36141906873614
56591636,47895508,1.181564584302979
1689862,1152187,1.4666560202467134
2889962,13096011,4.531551279913023
615861,66288,9.290686097031136
1453424,1736533,1.1947876187540594
1619647,2327681,1.4371532809309684
90169,252660,2.8020716654282514
5113,216,23.671296296296298
65294172,67371331,1.0318123185634394
737858,39942,18.473236192479096
519273,643693,1.2396042158941443
621641,2134331,3.433381968049083
6060922,26756395,4.414575043202998
8414,295,28.522033898305086
63241960,67368256,1.0652461751659816
17027,1218,13.979474548440066
873932,1015809,1.1623432944439613
1037068,1218496,1.1749432052671571
8913,243,36.67901234567901
666530,986014,1.4793242614736022
118680,169,702.2485207100592
2938,399,7.363408521303258
3455422,2465574,1.4014675690123273
178679,361107,2.0209817605874223
39306,903,43.52823920265781
4303810,6514110,1.5135682104925636
6200,346,17.91907514450867
2003143,3096928,1.5460344069295102
238,1134,4.764705882352941
199458,75237,2.6510626420511185
3282,5985,1.823583180987203
128238,969994,7.564013786865048
4570092,7553911,1.6529012982670808
40669,3241,12.548287565566183
431,639,1.482598607888631
7773,449,17.311804008908688
1032,331,3.117824773413897
1721237,2245859,1.3047935874025482
32741,770,42.52077922077922
136925,2595,52.76493256262042
10828,304,35.61842105263158
40658,25415,1.5997639189455046
18052,702,25.715099715099715
433,639,1.4757505773672055
376547,225581,1.6692318945301243
3304408,2751965,1.2007449222646362
1687260,1742522,1.0327525099866055
42852172,45941999,1.0721043264738133
3781938,4073006,1.076962657769641
8481442,8420147,1.0072795641216241
4306,318,13.540880503144654
7270,254,28.62204724409449
337,915,2.71513353115727
24632,903,27.27796234772979
97532,144048,1.4769306484025755
155913,219900,1.4104019549364069
154093,13447,11.45928459879527
3823053,2447946,1.5617391069901052
180016,121014,1.4875634224139356
59477332,67355872,1.1324629020010515
4315,31399,7.276709154113558
4802,5097,1.0614327363598501
806317,986072,1.2229334120451385
911298,515883,1.7664819348573222
408,8379,20.53676470588235
4526137,7976023,1.7622142237409075
23633,13694,1.7257923178034176
18805,3996,4.705955955955956
2790342,1943059,1.436056239156917
513074,20638,24.86064541137707
1001,8429,8.42057942057942
3955198,33333668,8.427812716329246
816289,900462,1.1031166657887097
80062,153644,1.91906272638705
9184096,10423134,1.1349112639937562
4275,102,41.911764705882355
1083278,1348265,1.2446158788418116
50103572,219676132,4.384440534499217
9512,12584,1.3229604709840201
57765732,234692176,4.062827006156522
1134,8379,7.388888888888889
12035,14129,1.1739925218113834
62088,23898,2.598041677127793
2955,2088,1.4152298850574712
196333,841372,4.285433421788492
1315,1562,1.187832699619772
72185,186762,2.587268823162707
61911440,235213571,3.799193993872538
30455,279,109.15770609318996
41554432,214029154,5.150573445451017
2452,304,8.06578947368421
1702,8429,4.9524089306698
365263,554974,1.5193819248048666
1591,5058,3.179132620993086
45354,41025,1.1055210237659963
1907674,2782358,1.4585081098762158
2811948,1107102,2.539917731157563
855068,452752,1.888601265151783
1708,312,5.4743589743589745
73431,7933,9.256397327618808
31757,4883,6.503583862379685
1057708,1261924,1.193074080937272
155542,605898,3.8953980275424
13565,4666,2.9072010287183883
10108,18122,1.792837356549268
1029867,1755749,1.704830817959989
438152,431955,1.014346401824264
287547,342531,1.1912174357583283
171441,7831,21.892606308262035
18107,228,79.41666666666667
359431,431871,1.2015407686037098
480903,285564,1.6840463083581965
5237,189,27.70899470899471
20110286,8534424,2.356372966705193
235719,139838,1.6856576896122657
10922662,26442969,2.420927151275028
58066,100467,1.7302207832466503
3399752,7516330,2.210846555866428
102245,107916,1.0554648149053742
6701469,9505019,1.4183485740216064
5573566,6660600,1.1950338436828414
3585,957,3.7460815047021945
22765,1043,21.82646212847555
21308,5838,3.6498800959232613
43932864,190228790,4.3299883658848195
1552,255,6.086274509803921
1355773,870536,1.5574002683404247
64913,274301,4.225671283101998
27173,6441,4.218754851731098
6848767,27652331,4.037563403748441
7665,1909,4.015191199580933
97171,1029,94.43245869776482
859,1425,1.658905704307334
332162,108441,3.0630665523187726
5818196,4004690,1.4528455386059844
2494810,594978,4.193113022666385
16989786,34863334,2.0520172531896517
3578203,7549165,2.1097643146573852
14032,1098,12.77959927140255
19710,20220,1.025875190258752
59017636,191552839,3.245688102451274
2490,372,6.693548387096774
19753354,6670447,2.961323881293113
13836329,34855487,2.5191282311948493
1863957,2436949,1.307406233083703
289665,163047,1.7765736260096783
2267842,1617050,1.4024563247889676
7626658,28469885,3.732943708764704
4329,432,10.020833333333334
3077402,3461411,1.124783502447844
1475617,1353650,1.0901023159605512
461510,773039,1.6750211263027888
36177288,30284426,1.1945839092344033
14725,1032,14.268410852713178
21603,77403,3.5829745868629357
1189240,1512987,1.272230163802092
29114,356,81.78089887640449
821,534,1.5374531835205993
104381,38179,2.733989889729956
177634,432918,2.4371347827555536
20958,261,80.29885057471265
3085448,6477181,2.0992675942035
18236,122,149.47540983606558
628285,206207,3.0468655283283304
527830,536232,1.0159180039027718
56659136,226883824,4.004364344701621
697681,416985,1.673156108732928
1027425,1216194,1.1837301992846194
75370,33365,2.2589539937059793
4317,19282,4.466527681260135
6596,336,19.63095238095238
14975826,34842201,2.326562888751512
4636,611,7.587561374795417
58478,109791,1.8774752898525942
7499,5961,1.2580104009394397
4882863,4072040,1.1991196058977809
63840056,64770145,1.0145690505033391
1554299,928116,1.6746818285645328
14042,2064,6.803294573643411
1272,5776,4.540880503144654
2393,131,18.267175572519083
13959,23382,1.6750483558994198
199741,78468,2.5455089972982616
21467926,8534424,2.5154510720348555
102012,361107,3.5398482531466886
704013,1034783,1.4698350740682344
17318,6047,2.863899454274847
115086,279243,2.4263854856368283
336,363,1.0803571428571428
10572,453,23.337748344370862
1858765,321960,5.773279289352715
1380332,663362,2.0808125879987096
8998371,5078687,1.7717908191625118
9829464,10362435,1.0542217764875073
286600,125803,2.278165067605701
5262,318,16.547169811320753
663502,197520,3.359163628999595
403566,311364,1.2961228658419086
1017,1685,1.656833824975418
169954,104861,1.6207550948398355
2191266,690464,3.1736136858692126
282,135,2.088888888888889
5623,102,55.127450980392155
188,783,4.164893617021277
213783,30900,6.918543689320388
256,1589,6.20703125
608999,484323,1.2574232485345525
183190,303669,1.657672362028495
139513,81248,1.7171253446238677
13904079,206626854,14.860880321522915
78686,23481,3.3510497849324987
434940,781847,1.7975973697521497
386,255,1.5137254901960784
1971,304,6.483552631578948
1076102,1850102,1.7192626721258766
26632858,99396021,3.732082414887655
15697,1047,14.99235912129895
23669,2253,10.50554815801154
4136435,193913,21.331396038429606
183881,264129,1.4364126799397436
122300,47316,2.5847493448305014
16364,286,57.21678321678322
718028,4846,148.169211721007
174340,122751,1.4202735619261757
5080,17750,3.4940944881889764
3777,453,8.33774834437086
5260084,8876293,1.6874812265355459
11839,39250,3.3153137933947123
888,1116,1.2567567567567568
1889031,2650494,1.4030971434560895
3182394,2319663,1.371920835052333
834491,606708,1.3754409040263191
3394,559,6.071556350626118
10527207,26409322,2.508673193184099
3815383,4447077,1.1655650297755167
3325,108,30.787037037037038
77786,7428,10.471997845988152
840,3371,4.0130952380952385
436765,13232,33.00823760580411
740105,784974,1.0606251815620757
475992,382,1246.0523560209424
58241,58315,1.0012705825792827
3385,201,16.8407960199005
6545874,1334935,4.903515152423152
9977,903,11.048726467331118
562751,755463,1.3424463039603662
175453,154068,1.1388023470156035
138301,73002,1.8944823429495081
26938934,17927044,1.5026980465937385
13007724,26443146,2.0328803101910835
2836082,1558318,1.8199635761121928
29600,221,133.93665158371041
127153,141190,1.1103945640291617
6067046,7976680,1.3147551543205704
3618217,3724913,1.0294885574856345
271708,119622,2.271388206182809
28034350,63044726,2.248838514179926
46677,7042,6.628372621414371
1423,257,5.536964980544747
2643,179,14.76536312849162
5434826,16763111,3.084387798247819
57324,82901,1.4461830995743492
55839368,47888666,1.1660247124027217
22963382,63893908,2.7824258639254444
21343,577,36.9896013864818
820537,606708,1.3524413721262947
974922,642902,1.5164395195535245
37650,277411,7.368154050464807
296540,11330,26.172992056487203
35563,26013,1.367124130242571
2035,1044,1.9492337164750957
1001,27206,27.178821178821178
2860316,1841151,1.55354775355199
62762736,64136896,1.0218945203408596
2439552,4016344,1.6463449026706543
5331,225,23.69333333333333
19033970,83246370,4.373568414786826
635,1392,2.1921259842519687
12790,657,19.467275494672755
14772,1671,8.840215439856374
5057656,8753887,1.730818980175797
1269458,1300766,1.0246624937571782
4673,2265,2.0631346578366445
3995148,3807678,1.0492347304577752
46324,165392,3.5703307141006824
12022929,34029812,2.830409461787556
8405517,10052699,1.1959643886271363
3409064,3850443,1.1294721953005282
35205832,24120608,1.4595748166878713
78768,204,386.11764705882354
12956,2409,5.378165213781652
155538,9318,16.692208628461042
70327544,67321712,1.044648775420328
12117,8641,1.4022682559888902
310342,163149,1.9021998296036138
251040,1143,219.63254593175853
1471821,20707,71.07842758487467
645,7865,12.193798449612403
2073,2998,1.4462132175590932
6026,102,59.07843137254902
31023,47354,1.526415884988557
633144,1629791,2.5741237380437942
4124264,24061418,5.8341119773128005
1447,1243,1.164119066773934
11078,1632,6.7879901960784315
216100,328442,1.5198611753817677
10798705,26443146,2.4487330656777826
127243,8310,15.312033694344164
130279,6769,19.246417491505394
277084,163149,1.6983493616264886
1666782,1190073,1.4005712254626397
22058,372,59.295698924731184
7973,13430,1.6844349680170576
1025865,1266639,1.2347033966457575
84054,219,383.8082191780822
5569,270,20.625925925925927
1763,278,6.341726618705036
8164920,31982045,3.9170065352753
61098136,232787874,3.810065073016303
26182,420,62.338095238095235
196975,80706,2.4406487745644685
35642032,23977676,1.4864673290272168
648105,742980,1.146388316707941
2455,6006,2.4464358452138493
8133407,9996499,1.2290666137818997
1114,786,1.4173027989821882
101523,213,476.63380281690144
2423818,894452,2.709835743002419
2819,840,3.355952380952381
20363,909,22.4015401540154
62221,101743,1.6351874768968677
17965198,34863292,1.9406016009397726
1222,901,1.3562708102108767
69396,59715,1.1621200703340868
41120,44526,1.0828307392996108
127237,7086,17.956110640699972
165885,250363,1.5092564125749766
7777,5786,1.344106463878327
3417990,2447895,1.3962976353152403
3553,219,16.22374429223744
7212,2693,2.6780542146305235
487838,445116,1.095979475013255
587792,464989,1.2640987206148964
2983422,3754332,1.25839790683316
6916248,9231986,1.3348257610195586
1033,8429,8.15972894482091
13175623,26442949,2.006960050390027
6026,170,35.44705882352941
653595,31194,20.952587035968456
11647424,31615056,2.7143388958794668
15020,615,24.422764227642276
7398,330,22.418181818181818
1995212,992237,2.0108220112735165
120395,21759,5.5331127349602465
34993,176,198.82386363636363
2920,864,3.3796296296296298
15803390,1554030,10.16929531604924
930604,40180,23.160876057740168
5287364,8737165,1.6524614155560313
420,171,2.456140350877193
430006,946725,2.2016553257396407
75651,2079,36.38816738816739
29407,1365,21.543589743589745
70327544,67321712,1.044648775420328
75226,4023657,53.48758407997235
2087257,1558318,1.3394294360971253
277,891,3.216606498194946
9259429,9283821,1.0026342877082377
53069104,47885082,1.108259645457013
2124133,1668695,1.2729306434069738
16353,29700,1.8161805173362686
15793,4752,3.323442760942761
6090948,25548137,4.19444345937611
6580,318,20.69182389937107
1464,117,12.512820512820513
1086148,1625918,1.4969580572813281
4365,2304,1.89453125
707599,176691,4.004725764187197
190943,113145,1.6875955632153432
199614,846,235.95035460992906
212524,100209,2.1208075122992947
4803179,14268732,2.9706850400536813
6269,4534,1.38266431407146
2153,134,16.067164179104477
26733,20160,1.3260416666666666
3410475,6696731,1.9635772143176538
3574140,5510030,1.5416379884391769
3236,1332,2.4294294294294296
10393117,26432748,2.5432936047963284
3134,228,13.74561403508772
63192288,64395892,1.019046691267137
6348,148,42.891891891891895
4229,212,19.94811320754717
63788812,64690430,1.0141344221930328
67628,204,331.5098039215686
25864310,4900487,5.27790605301065
18055,1067,16.921274601686974
25834,2480,10.416935483870967
23498,10074,2.3325392098471314
105425,213,494.9530516431925
330022,424542,1.2864051487476593
12848606,26443156,2.058056414835975
1288,257,5.011673151750973
41625512,146765210,3.525847561947106
3327801,532922,6.24444290158785
14549,228,63.81140350877193
17126,266,64.38345864661655
5667272,14136538,2.4944167140733673
25028,1697,14.748379493223336
1788,165,10.836363636363636
10921,1905,5.732808398950131
3749152,4722735,1.2596808558308652
2651,212,12.504716981132075
781880,59641,13.10977347797656
7013542,8095650,1.154288375260318
7418558,2888558,2.5682565487693165
15173,660,22.98939393939394
3553,189,18.798941798941797
36560,2779,13.155811442965096
14143687,34853705,2.4642587890979204
144666,89358,1.6189484992949708
508903,105340,4.8310518321625215
1234380,509470,2.4228708265452332
7277,381,19.099737532808398
2075369,3003642,1.447280941365126
5275084,24747371,4.691370033159662
645250,419229,1.5391349357988116
2817,1407,2.002132196162047
39465000,125118944,3.170377397694159
4379070,2296582,1.9067771148602575
483742,640331,1.3237035444513812
106848,30582,3.4938198940553264
7984251,10424524,1.3056358072911285
17153502,34763681,2.026622960139568
70007680,67363665,1.0392498686049816
350629,238803,1.468277199197665
63275,90582,1.4315606479652312
447302,400365,1.1172355225856405
1172724,2312582,1.9719746504718927
6530,217,30.092165898617512
13462,1212,11.107260726072607
60833236,235412980,3.8698086026526686
2022,657,3.077625570776256
17923,13946,1.285171375304747
15039832,34855995,2.317578746890258
8454,10239,1.2111426543647976
2479092,6441216,2.598215798364885
45696,23751,1.9239610963748894
28499,88233,3.096003368539247
19180,47280,2.465067778936392
2091,606,3.4504950495049505
25580,112728,4.4068803752931975
6416847,4063599,1.5791043850537418
32921896,75003068,2.2782122876519626
13321,171,77.90058479532163
1864,575,3.2417391304347825
4364,218,20.01834862385321
4478413,7549072,1.685657843526267
1111489,589635,1.8850458334393312
1857,5469,2.9450726978998385
27692,23082,1.19972272766658
1476080,1623218,1.099681589073763
788355,770661,1.0229595113804903
2607,222,11.743243243243244
2260,8429,3.729646017699115
82342,213,386.5821596244131
25178,152,165.64473684210526
872252,1419114,1.6269541371071663
75819896,179943566,2.373302727822259
82016,146,561.7534246575342
972,984,1.0123456790123457
4276160,5807991,1.3582258381351493
24446,265345,10.854331997054732
35523264,23232320,1.5290450544758336
75341720,177781596,2.359669994260816
25118,1283,19.57755261106781
4156515,4663386,1.1219461495988827
3100,6057,1.9538709677419355
945595,1321540,1.3975750717802018
7641810,33005388,4.319053732034688
18995,3499,5.428693912546442
84993,20337,4.1792299749225545
5517,1116,4.943548387096774
747975,996557,1.3323399846251547
5374885,6767004,1.259004425210958
37911,22441,1.689363219107883
841552,6098332,7.2465302203547735
180497,80722,2.2360323084165405
1589451,644618,2.4657254373908266
3228376,168773,19.128509891985093
628655,841547,1.338646793551312
36546,747,48.92369477911647
12066464,27647857,2.291297351071532
1891277,16961,111.50739932786982
13519,608,22.23519736842105
56547,44024,1.2844584771942578
297826,174861,1.7032156970393626
3592,113,31.787610619469028
97342,50516,1.9269538364082668
6220454,67303,92.42461703044441
159654,7419,21.51961180752123
6804152,28424828,4.177570989007888
7279,875,8.318857142857143
49355,39404,1.2525378134199574
42946,2253,19.061695517088328
26592554,69997125,2.632207684903075
35474376,23926858,1.4826174000781882
967288,452752,2.1364632293175956
8910347,5078687,1.7544587803894982
38230,2076,18.415221579961464
12559,23771,1.8927462377577833
48336,47849,1.010177851156764
173435,160287,1.0820278625216018
492920,1519044,3.0817252292461252
37880,14829,2.5544541101894938
4821206,19129409,3.967764289681876
29321914,38486217,1.3125410912807398
13286,207,64.18357487922705
1594,113,14.106194690265486
2453,659,3.7223065250379364
149802,24114,6.212241851206768
10269,36658,3.569773103515435
8654,8269,1.0465594388680615
6905,370,18.66216216216216
306737,42654,7.191283349744455
9164462,25771438,2.812105937042458
1602,2541,1.5861423220973783
6484,9300,1.4342998149290562
3272,117,27.965811965811966
388748,388015,1.0018891022254295
7159056,8095714,1.13083540623233
33263,332,100.18975903614458
2313893,7415552,3.2047946901606945
249071,9649,25.81314125816147
14440,136,106.17647058823529
469538,418866,1.1209742495213266
102431,308511,3.0118909314562976
160738,219,733.9634703196347
1149781,1584943,1.3784738137088715
13000,1155,11.255411255411255
4094260,5757398,1.406212111590373
47813996,46037732,1.0385827868323314
1088,630,1.726984126984127
3907,570,6.8543859649122805
7081,2519,2.8110361254466056
6261528,10164590,1.6233401815020232
4176642,1740748,2.3993375261669123
2333622,3089783,1.324028912994478
8996,2454,3.665851670741646
